-1.799451115000000101e+00	9.961275180999999979e-01	-1.844804019000000073e-02	1.065325017000000041e-01	8.375669599999999715e-01	-1.303089734000000055e+00	9.888184469999999893e-01	-1.163176065999999981e-01	-1.257708564000000084e+00	1.004335925999999962e-01	-9.801761888000000145e-01	7.346144977999999881e-01	-9.725152768000000503e-01	3.579264247000000232e-01	-1.721610894999999974e+00	-3.886500301999999962e-01	3.454724194000000081e-01	-5.743032300999999923e-02	-5.900981564999999707e-01	-1.824469341999999938e-01	6.590456479999999839e-01	8.076662370999999618e-01	1.274725231999999986e+00	-1.950158231999999936e-01
-1.555198496999999902e+00	1.331490805999999971e-01	-2.301660617999999880e-01	8.634103915999999934e-01	-4.756449246000000186e-01	-8.387771947000000061e-01	1.387458086999999951e+00	6.100058675999999735e-01	-9.659800520000000335e-01	-5.540429866999999620e-01	-1.152576647999999926e+00	-1.083749121000000093e+00	-4.077506640999999932e-01	-1.553645246000000091e+00	6.623906386000000257e-02	-1.810781337000000046e-01	-5.755935545000000486e-01	-5.869116592999999993e-01	-1.326714498000000075e-01	-1.423726529999999935e+00	1.625969505000000037e+00	2.922438648999999833e-01	9.326262840000000276e-01	-6.496519879000000053e-01
-1.450719784999999984e+00	5.515462911999999829e-01	1.270084334000000093e+00	-6.975829176999999437e-02	-2.222371628999999960e+00	3.494172687000000055e-01	1.006679294000000002e+00	-1.203436106000000061e+00	-1.013887519000000070e+00	-1.583630191000000020e-01	-1.578281118000000038e-01	-1.342259069000000027e+00	-6.374253063000000497e-01	-1.216246096999999970e+00	1.082566334000000019e+00	1.860556931999999941e+00	-1.798254122999999982e+00	-7.049247332000000376e-05	-1.651639448000000066e+00	-1.529574621000000079e+00	1.280611530999999914e+00	-1.276800244000000084e-01	7.769956359999999895e-01	-8.834037179000000517e-01
-1.191322551000000063e+00	1.874546038999999942e+00	1.200156637999999942e+00	1.158668393999999990e+00	-1.335153234999999938e+00	-3.309824654999999893e-01	1.601003509000000102e+00	-2.704916400999999859e-01	6.026783240999999958e-01	1.410716818000000039e+00	1.357734017000000071e+00	-1.024075907000000063e+00	-1.509375475999999994e+00	-1.901999387000000041e+00	-2.474074122000000098e-03	7.705659931999999657e-01	1.250182555999999889e-01	-1.401571849999999897e-01	3.341982434999999918e-01	3.761674933999999970e-01	1.971807898000000003e+00	1.273238105999999981e+00	-1.671596851999999966e+00	2.688146995000000039e-02
-1.331956782000000006e+00	1.550088018000000067e+00	7.873970793000000246e-01	1.281026063000000104e+00	6.050968909999999701e-01	7.103528375000000006e-01	9.267975272999999792e-01	2.194245035999999871e-01	4.743249959999999987e-01	9.504594801000000315e-01	8.265630203999999592e-01	-1.867253182999999983e-01	-2.492599253999999986e-01	-5.005331102000000199e-01	1.020058388000000038e+00	-7.014219028999999495e-01	-2.063130573999999995e-01	-4.093012222999999894e-01	-1.090572212999999957e+00	-2.994471170999999932e-01	8.773204566999999454e-02	3.058629527999999764e-01	-1.523040809999999912e+00	-2.041236061999999851e+00
-1.202963849999999946e+00	7.813133797000000325e-01	2.024105076999999919e-01	-8.366610942000000106e-01	4.435620986000000099e-01	1.162802241999999930e+00	7.798944308999999908e-01	2.276281474999999888e-01	3.475595069999999898e-01	-1.638744144000000014e-01	-5.838789024999999633e-01	7.265666979000000303e-02	-9.300315661000000400e-01	-7.077252053000000487e-01	-1.294531358000000076e-01	-1.842902177999999891e-01	-6.513072012999999716e-01	-2.718182935999999827e-01	-6.121486268000000397e-01	2.025534894999999891e-01	-9.911303932999999677e-01	1.236155996999999986e-02	-1.091532670999999954e+00	2.119305252999999917e-02
-1.078067816999999984e+00	-2.275717949000000129e-01	-2.357386183999999885e-01	-7.435186530999999821e-01	-5.882331673999999788e-01	-1.680409969999999920e+00	1.387400399000000006e-01	3.676281088999999724e-01	-1.023088095999999947e-01	-1.293270885999999953e+00	-7.380789737999999822e-01	-1.605335015000000087e-01	-1.015587208999999991e+00	-2.648139001000000103e+00	-1.686414996000000110e+00	-1.374561804000000054e+00	-9.862351619000000458e-01	-1.269247601000000003e+00	-2.628442073000000212e-01	7.862408359000000457e-01	-9.016026508000000161e-01	-4.823183748000000048e-01	-1.845482802999999894e+00	6.980526932999999712e-01
-1.053457169000000082e+00	-3.425483752999999854e-01	2.276769311999999879e+00	-1.127586353999999957e+00	-1.738666044999999993e+00	-4.395127444999999966e-01	1.512349342999999902e+00	1.289719456000000042e+00	9.699715669999999790e-01	-2.676958497999999964e-01	1.781293221000000093e+00	-7.474312294999999606e-01	-1.656783332999999914e+00	1.533058460999999983e+00	-1.100886789000000032e+00	-7.483619714000000478e-01	-1.246801245999999974e+00	5.573556230999999750e-01	-1.590977546000000020e-01	-4.143743261999999761e-01	1.336319580000000062e+00	3.140661458999999822e-01	-2.333967503999999860e+00	-3.553529514000000056e-01
-1.385944263000000065e+00	2.714417538999999824e+00	2.192491921999999871e+00	-8.556486463000000375e-01	6.164162665000000318e-01	-3.770838991000000084e-01	8.881250128000000021e-01	7.796140029000000471e-01	1.349337561000000019e+00	1.252214786999999996e+00	-7.241572090000000239e-01	6.360807503000000251e-02	2.177704651000000047e-01	-6.524827262000000294e-01	-4.534816499000000195e-02	2.155896885000000207e+00	1.399036554999999904e+00	1.630767421999999911e+00	-2.493825385000000006e-01	1.915752912999999946e+00	1.737015189000000071e+00	3.291153981000000117e-01	-1.449424331999999982e+00	-6.989798671000000407e-01
-1.061385632999999995e+00	1.594051502999999981e+00	2.569973165000000170e-01	1.455937457999999962e+00	1.760867334000000062e+00	-5.157143690000000336e-02	-1.295916145999999936e+00	7.482534221000000096e-01	3.379509596999999976e-01	4.198310764000000028e-01	-1.078308816999999920e+00	8.597371263999999957e-01	-1.215750034000000035e+00	-5.530113567000000119e-01	-4.045326823000000016e-01	8.560751059000000218e-01	-1.549958927999999903e+00	2.973519038999999919e-01	-1.135223043999999959e+00	-1.180823750000000061e+00	-4.710403704000000191e-01	-1.687661724000000030e+00	-7.193104800999999826e-01	-3.496607735000000217e-01
-1.079291956999999913e+00	-1.886267051000000078e-03	-1.399750220999999906e+00	-1.029063615000000015e-01	-8.871819481999999590e-01	-9.823663530999999782e-01	4.136795878000000259e-01	3.652862030999999843e-01	-3.638340890999999799e-01	-3.767844640999999939e-01	-4.832303608999999889e-01	-6.256448670999999878e-03	-5.264337047999999575e-01	2.142775013000000062e-01	-2.003299074000000068e+00	-6.079314445000000289e-01	7.276754734000000224e-02	2.134293040999999946e-01	-1.812041033000000023e-01	4.057536460000000234e-01	-1.894154871000000018e-01	4.533754017000000136e-01	-1.059379299000000052e-01	-1.156152121999999949e+00
-9.810406784999999852e-01	-2.193806295000000073e-01	-3.868754884999999755e-01	6.628801954999999912e-01	-1.368936603999999946e+00	-5.137591352000000500e-01	6.998489576999999962e-01	8.765290636000000468e-01	-8.615176866000000544e-01	-2.947095077999999924e-01	-5.417077973000000018e-02	-1.574421979000000027e+00	1.327310697999999935e-02	-1.410264004000000071e+00	8.428916896999999464e-01	-5.923340240000000145e-01	1.015985704999999989e-01	9.667400141999999974e-01	-2.234160058000000115e-01	-1.100128278999999987e+00	-6.076114248999999745e-01	-3.014911338999999857e-01	-4.400672340999999821e-01	-1.326473204000000017e+00
-9.726643858000000309e-01	2.974885718999999984e-01	1.939854018000000124e-01	-6.241286105000000417e-03	-1.470536403999999964e+00	1.137395152999999937e+00	1.096721805999999910e+00	7.288144737999999734e-01	-3.704121075999999846e-01	3.456479033000000034e-01	3.832276805999999814e-02	-1.411695547000000106e+00	-1.118710746000000089e+00	-2.099635885000000063e-02	9.263518564999999594e-01	1.401336442999999987e-01	-8.004407917000000428e-01	1.063805281999999908e+00	-2.256109991000000203e+00	6.554301891999999574e-01	7.049109888000000546e-02	4.902530748999999743e-01	-1.269984361999999978e+00	1.410875348999999890e+00
-7.258774894999999727e-01	4.184317730000000068e-01	1.220760221000000006e-01	-2.155399379999999865e-01	8.049520593000000224e-01	4.197279642999999782e-01	6.893017663999999600e-01	6.039077881000000092e-01	-6.756873506999999668e-02	3.509762341000000063e-01	-7.186424684000000153e-03	-2.505217911000000020e-01	-2.532865048000000119e+00	-8.290071945000000442e-01	-1.139787772999999893e+00	-5.658635923999999484e-01	-4.761357026999999964e-01	1.271323014000000029e+00	-8.261850549999999460e-02	1.862073022999999994e+00	7.381446007999999948e-01	5.075696303000000187e-01	-8.348135653999999573e-01	-6.288259376999999484e-01
-9.252788793999999761e-01	2.549067148999999977e-01	-9.866438218999999954e-01	-7.622407750999999898e-01	4.867539600999999938e-01	-8.764377952999999888e-01	2.672884655000000165e-01	8.473139149000000203e-02	-1.043827577999999923e+00	-3.175611049000000019e-01	-7.731822722999999453e-02	-1.293820539999999963e-01	-3.421200797999999765e-01	1.030411913000000013e+00	-1.220942809000000073e+00	-7.089026738999999466e-01	8.446818582999999769e-01	8.436174288000000132e-01	-1.737709645000000067e-03	6.020480965000000184e-01	-5.372209419000000263e-01	4.456291783999999923e-01	-6.858843309999999860e-02	-1.859196728999999992e+00
-8.909117344000000438e-01	-5.585509806999999771e-01	-9.026269559999999803e-01	1.152751781999999947e+00	-2.110593641000000076e-01	-4.435818261000000207e-01	2.137178073999999872e-01	5.356639318999999455e-01	-1.692329777000000091e+00	-7.739845810000000048e-01	8.577879827999999873e-02	-1.610037710999999927e+00	-3.575712958000000219e-01	-1.280149283999999943e+00	4.565492500000000176e-01	-7.175963522999999622e-01	9.855919444999999834e-01	7.451609425999999869e-01	3.878227793999999840e-01	-1.186039816999999941e+00	-1.263735625999999890e+00	1.629248696999999885e-02	-7.275521232999999643e-01	-8.535278297999999708e-01
-9.117573489000000420e-01	-9.474639018000000079e-02	-3.251767863999999730e-01	3.025055331000000014e-01	-1.149046569000000018e+00	1.133565186000000002e+00	7.299524458999999688e-01	5.072943627999999539e-01	-1.168438949000000004e+00	-3.161764598999999842e-01	1.301600139000000100e-01	-1.181153855000000030e+00	-1.016089612999999892e+00	-8.335650574000000312e-02	1.399801520000000021e+00	-4.464256270999999998e-01	-5.324159225000000273e-01	1.003937880999999921e+00	-1.550426352999999979e+00	7.978595023000000230e-01	-2.330035986000000003e-01	8.594610650999999768e-01	-5.767035475999999772e-01	8.384125788999999829e-01
-5.659985542000000036e-01	-2.791704320999999905e-02	-9.102317671000000054e-02	-6.930834003000000410e-01	-3.373024581999999882e-01	3.946902444000000010e-01	5.380135633000000528e-01	5.892925302000000531e-01	1.057505482000000052e+00	2.537552287000000018e-01	-4.791289739999999853e-01	-5.990008076999999709e-01	-1.946379888000000058e+00	-7.122948916000000352e-01	-1.331871454999999926e+00	1.534369285000000138e-01	-4.701485979999999731e-01	1.455351862000000107e+00	-9.637356820999999629e-02	1.317119638000000093e+00	1.328025127000000083e+00	1.476930841000000105e-01	-9.932235537000000392e-01	-9.692424241999999524e-01
-7.990001868999999646e-01	1.043860115999999949e-01	-2.267022767999999910e-01	-1.177112015999999928e+00	1.029521401000000058e-01	-1.173312042999999916e+00	-9.695725983999999853e-01	-1.085234701000000052e-01	1.418539087000000087e+00	9.299035302999999475e-01	-2.909161887000000224e-01	-3.292610179000000081e-01	-3.710873082000000212e-01	1.039135493999999937e+00	-1.539567926000000031e-01	1.027475831999999922e+00	7.409376883999999608e-01	1.310017819000000028e+00	-9.818908225000000378e-02	6.049411528000000482e-01	-5.893649780999999921e-01	-1.168251898000000066e+00	2.408878080999999893e-01	-2.188985866999999974e+00
-1.079087402999999945e+00	-3.323367581000000182e-01	-1.269236710999999962e-01	1.374026484000000048e+00	3.719299904999999982e-03	2.255449492999999916e-01	-3.219771522000000052e-01	1.372741041999999967e-01	4.180107656000000005e-01	3.529696401999999900e-01	-3.426000760999999839e-01	-7.034531071999999829e-01	-2.607968078999999828e-01	-7.061289054999999593e-01	-3.479512242999999727e-01	9.155762120999999532e-01	1.660442514999999952e+00	1.087943002999999909e+00	2.990689858000000201e-01	-5.700814753999999818e-01	-9.223571177999999593e-01	-5.355573401000000011e-01	-4.303454174999999937e-01	3.179000330000000263e-01
-9.607501346000000275e-01	-4.327921956999999931e-01	-8.451953928000000005e-01	2.120588624999999894e+00	-1.996423241999999987e-01	7.334340259999999612e-01	-7.952744883000000264e-01	-6.895852655999999692e-02	-7.408082022999999960e-01	8.136009599000000592e-02	-6.230806805999999920e-01	2.369453331999999968e+00	-7.556916285000000455e-01	1.318041830000000081e+00	1.301658385000000084e+00	4.849812211000000262e-01	-8.741766989000000487e-01	-1.059893459999999982e-01	8.870217419999999464e-01	2.401901458999999850e+00	-1.509748775999999904e+00	5.956069298999999706e-01	1.219255315000000034e-02	-8.166741440000000463e-01
-7.288993643000000189e-01	-2.057787982999999876e+00	-2.395466975999999970e-01	1.319171713000000024e+00	-4.934451550999999769e-01	-9.134047326999999994e-01	-1.256496406999999982e+00	-3.525336012999999991e-01	-1.487339785000000081e+00	-4.222101582000000186e-01	2.343563377000000003e-01	-7.021041869999999907e-01	-3.366961708999999803e-01	7.851230223999999813e-01	-1.250999235999999959e+00	7.398979878000000454e-01	-1.676218769000000108e+00	-2.474965973999999902e-01	2.427265245999999932e-01	2.053756060999999966e-01	-1.283801718999999952e+00	3.998347482999999869e-01	7.518480910999999489e-01	-9.761870505999999947e-01
-8.673819514999999702e-01	-6.997466802999999791e-01	2.585668859000000097e+00	-4.530248127000000014e-01	-9.233816253000000085e-01	5.903574182999999920e-01	-4.033984721000000162e-01	1.096353491999999957e-01	5.754838408000000349e-01	4.657359186999999734e-01	1.449625154000000027e+00	-8.636332410999999487e-01	-2.168653011999999991e-01	-1.994397572999999924e-01	2.188503031000000043e-01	1.299268053999999895e+00	-1.711679267999999920e+00	2.226445356999999792e+00	-5.441894828000000128e-01	1.110140598999999950e+00	1.352665725999999957e-01	1.290032427999999953e+00	-1.868127071000000028e-01	-6.991844526999999587e-01
-9.479634478999999780e-01	2.020871210000000140e+00	2.230770802999999969e+00	-8.123676953999999784e-01	2.155396870000000131e+00	3.058916447000000014e-03	-2.830761159999999887e-01	2.529446866000000238e-01	7.798796060999999558e-01	2.323509457000000111e+00	1.061554812000000014e+00	3.804761575999999756e-01	-3.588903478000000091e-01	-1.177161638000000066e+00	-1.229342547999999979e+00	1.704707207000000002e+00	8.140791459999999757e-01	2.036921534999999839e+00	1.039907971999999986e-01	3.046600381999999829e+00	1.376105697999999933e+00	7.929932831999999543e-01	-5.551389943000000216e-01	4.394781407999999723e-01
-8.279571816999999889e-01	9.693442706999999547e-01	3.336023933999999747e-01	2.013206961999999933e+00	2.526308128000000153e+00	-3.692410984999999757e-01	-1.576421904000000040e+00	-8.373960258000000545e-01	2.419772340999999938e-01	1.225244452999999956e+00	-4.666699893999999849e-01	2.102157615999999951e+00	1.004144968000000027e-01	-1.246269153000000018e-01	-5.322830222000000111e-01	1.664394519000000072e-01	-2.105546588999999802e+00	2.236914383999999978e-01	-7.545960014000000493e-01	1.476011806999999898e+00	-4.022758938000000062e-01	-1.133454337000000089e+00	8.165929603999999564e-01	1.131886892000000033e+00
-9.850645659000000220e-01	-1.120169549999999958e+00	-1.183922995000000089e+00	-6.177701029000000066e-01	5.660931236999999783e-01	2.278390470999999973e-01	-7.563786804000000030e-01	-4.124158238999999782e-01	-7.659882547999999347e-02	-1.006413475000000002e+00	-5.749241485999999624e-01	7.615127656000000300e-01	1.170620401000000088e+00	2.269459122999999967e-01	-4.074135976000000103e-01	5.393529624999999772e-01	6.099351289000000120e-01	-9.150602811000000392e-01	1.187726665000000015e+00	1.245563935999999927e+00	-2.120041072999999943e-01	-7.782223466000000034e-01	-9.592007286999999494e-01	-7.474848318000000269e-01
-6.950206370000000522e-01	-1.315684011000000098e+00	-5.027089072999999519e-01	-1.335761340000000130e-01	-9.393375823999999819e-01	1.998986087000000078e-01	-4.628779145999999955e-01	3.542983236000000341e-02	-2.968838171000000026e-01	-1.165162972999999935e+00	4.765715661000000103e-02	-1.136983073999999982e+00	1.090747826999999948e+00	-1.103964318000000056e+00	1.345101988999999998e+00	-3.480917453999999855e-01	-4.512370381999999958e-01	-1.182364354000000062e-01	-3.070460788000000107e-01	1.365615637000000028e-02	2.405559167999999845e-02	-1.022226542999999932e+00	-1.174996548000000057e-01	9.312256092999999790e-01
-4.648083411000000220e-01	-7.244444477000000493e-01	6.341353244000000333e-02	-1.238673499999999983e+00	-1.805900229999999995e+00	1.169018324999999914e+00	9.495428849000000504e-01	2.012150080000000008e-01	3.636896991999999940e-01	-1.125539496000000028e+00	1.017168171000000010e+00	9.867755659999999374e-02	-7.783781191999999960e-01	-9.249592804999999529e-02	-1.088031573999999946e+00	9.882430835000000080e-02	-6.997159521000000382e-01	9.391418999999999462e-02	3.040388478999999852e-02	-1.285377263999999964e-01	-2.521813233999999904e-01	1.825939850999999947e-01	-1.696124364999999967e+00	1.604283023000000030e+00
-4.032882401999999811e-01	8.156295207000000547e-01	9.809442253000000278e-01	-1.052403693999999890e+00	-6.137569786000000027e-01	-1.915296869000000068e+00	7.900800397999999669e-01	3.399714348000000275e-01	6.473186832999999751e-01	-8.645514761000000492e-01	9.484272982000000463e-01	-1.944381212000000081e-01	-7.637318049000000331e-01	6.854028334999999472e-02	5.806719921999999867e-01	5.247501385999999712e-01	-3.360318637999999969e-01	1.194629318999999912e+00	1.019103494999999970e+00	1.223145372999999925e+00	1.066686852999999990e+00	9.181045813999999528e-01	-1.632371612000000083e-01	5.678107195999999579e-01
-5.430224939000000139e-01	1.439501568000000065e+00	3.361431803000000107e-01	-8.459344935000000509e-01	4.041387188000000186e-01	-7.349685276999999850e-01	-3.314996939000000031e-01	2.288263349000000113e-01	4.703556032000000275e-02	-9.862702984000000228e-01	4.859637077999999777e-01	-4.562452476000000146e-01	4.947978653999999810e-01	1.270590109000000023e+00	-1.476067229999999952e+00	4.613476349999999782e-01	9.152073786000000100e-01	1.388746255999999901e+00	-1.166709329999999989e+00	2.931377883999999878e-01	2.360395100000000079e-01	-2.925489653000000190e-01	-1.006218975000000015e-01	-1.464611276999999934e+00
-6.019786388000000210e-01	5.492406870999999580e-01	-6.007533592999999561e-01	1.372520068999999898e+00	-4.400774821000000281e-02	3.894163426000000344e-02	1.184186831999999995e-01	3.206437938000000210e-01	-4.679030308000000082e-01	-1.138443459000000102e+00	1.576959317999999943e-01	2.987060217999999989e-01	2.742200488000000047e-01	-2.900876329000000031e-01	1.688716902000000075e-01	1.004353915000000042e+00	1.772131185999999969e+00	8.047647119999999932e-01	9.790583162999999534e-01	-8.161031946000000259e-01	-6.352193052000000284e-01	-1.150319731000000040e-01	-1.316104831000000086e-01	7.040738265000000551e-01
-4.940784429000000255e-01	-1.805737323000000116e-01	-1.769803626999999935e+00	2.150720037000000140e+00	-5.585049035000000384e-01	9.995838696000000634e-02	-9.067744827999999480e-01	-2.409666451999999959e-01	-6.533030179000000048e-01	-2.543988816999999791e+00	-1.312887117000000048e+00	2.875598477000000042e+00	4.898057216000000214e-01	1.067281126999999996e+00	9.941067823000000470e-01	-3.723108795999999776e-01	-1.229729805999999925e+00	-6.378215445999999567e-01	2.994747074999999925e-01	6.443973473000000340e-02	-1.145533090999999892e+00	-9.747563944999999563e-01	-6.180676861999999661e-01	-4.442009057999999899e-01
-2.620696381000000019e-01	-1.630327641000000050e+00	1.472368292000000023e-01	-5.460944958000000238e-01	-2.355049453999999987e+00	-3.044273046000000038e-01	-2.761839757999999811e-01	-3.682807683000000054e-01	-2.996784764000000045e-01	-1.626186522000000023e+00	5.660759921000000361e-01	-1.479184180000000071e+00	7.681728826999999482e-01	-3.169130772000000040e-01	-1.822863702000000058e-02	-7.551616029000000063e-01	-1.781694405000000092e+00	1.208896946000000083e+00	-1.489336914999999983e+00	-2.068583219000000195e+00	1.625192166999999965e-01	2.082778315000000102e-01	-1.275510776000000068e-01	4.855016853999999937e-01
-2.461739303000000101e-01	8.288308196000000461e-01	1.104848601999999902e+00	-3.839090388999999992e-01	-1.617446324999999963e+00	1.488463934999999960e+00	7.187785481999999782e-01	5.300478985000000032e-01	1.864093720000000065e+00	3.186226813999999963e-01	-4.922561401000000170e-02	-2.825215638000000071e-02	-4.445273731000000117e-01	-3.563441564000000006e-01	1.024116637999999968e-01	9.207633128000000111e-01	-1.006818395000000033e+00	2.476524815999999962e+00	-3.409454396000000109e-01	1.880598471000000105e-01	1.048520386000000082e+00	-1.873953456999999934e-01	-3.597619706999999889e-01	5.769486091000000094e-01
-3.001080081999999982e-01	1.313854202999999998e+00	1.112539347000000012e-01	-1.439124428000000122e-01	5.789648417999999630e-01	-1.055654925000000022e+00	-8.787288664000000304e-01	-2.282638572000000032e-01	2.189136298000000203e+00	2.664954133999999919e-01	-8.118622942000000009e-01	7.741759427000000082e-01	6.896545196000000155e-01	7.936306285999999988e-01	-1.170907488999999968e+00	-2.949451595000000120e-02	-1.740289590000000108e-01	4.905621933000000046e-01	-7.035132518000000168e-01	-3.911481074000000002e-01	-4.745544260999999819e-01	-2.129637570999999951e+00	-4.266106999000000150e-02	1.040653408000000057e+00
-4.642545791000000088e-01	-1.685587000000000057e-01	4.530286292999999954e-05	8.696860227999999582e-01	-3.595292361999999908e-01	1.909489454999999947e-01	-3.114018250999999737e-01	1.837588860000000102e-01	1.077798524999999952e+00	5.947180308999999720e-01	1.525866332000000103e+00	-5.671866093999999858e-01	7.591284999999999838e-01	-8.405633396999999674e-01	-1.015894247999999944e+00	-1.370887731000000054e+00	1.581228795999999992e+00	-2.698177183000000090e-01	1.153563544999999912e+00	-6.855900522000000219e-01	-1.167092514999999997e-01	-2.765684245999999735e-01	4.646910768999999997e-01	-2.226287990999999966e-01
