1.004203245000000022e+00	1.096351429000000044e+00	4.769994806999999781e-01	1.619685992000000074e-01	-2.966900801999999837e-01	1.206702767999999981e+00	1.477001003999999895e+00	8.429397646999999827e-01	6.509272311999999561e-01	1.014021843999999950e+00	1.048693775999999911e+00	3.390370294000000229e-01	1.017244365999999900e+00	8.566848164000000487e-01	1.145493211000000011e+00	-1.323873765999999952e-01	-5.501471382999999493e-01	1.261606449000000074e+00
1.176763723999999955e+00	1.283980254000000043e+00	1.464087380999999910e+00	2.137324808999999937e-01	-3.112315455999999925e-01	2.811722143999999864e-03	1.529642785000000060e+00	1.355444128000000026e+00	1.098283412000000014e+00	1.270880918000000026e+00	5.626274017000000294e-01	3.593909046000000052e-01	1.423222422000000043e+00	1.750225809000000021e+00	1.311418831999999979e+00	4.076295270999999998e-01	-2.099306028000000046e-01	1.590147393999999936e+00
1.138367085000000056e+00	1.362433712999999935e+00	9.719684708000000395e-01	1.403917762999999930e-01	-5.313859802999999493e-01	1.052436157000000039e+00	1.179657162000000037e+00	8.291110359000000152e-01	7.218458986000000355e-01	1.119368700999999966e+00	1.555034449999999957e+00	3.869956206999999870e-01	7.399000256000000109e-01	1.041874493999999984e+00	1.669570100000000057e+00	7.650672776000000397e-01	-2.109903699000000021e-01	1.087208213999999895e+00
1.305972083999999978e+00	1.222758983999999938e+00	1.664160362000000060e+00	-2.869807188999999939e-02	-5.618903372000000340e-01	-3.080410967000000166e-01	9.760730858999999704e-01	9.239566929000000428e-01	1.108099720000000010e+00	1.589761568999999986e+00	9.301211668000000099e-01	6.036981562000000023e-01	7.596182098999999521e-01	1.650200007000000024e+00	1.985184794000000030e+00	1.452071474999999889e+00	5.653628491000000089e-01	1.885746581000000033e+00
9.859820711000000237e-01	7.876791562999999607e-01	1.168813646000000039e+00	5.461455697999999942e-02	-9.502601640000000183e-01	8.163603761000000070e-01	-1.297452716999999978e-01	3.491630679000000126e-01	5.902621238999999909e-01	1.241883120000000007e+00	1.637575790999999947e+00	6.063094586999999702e-01	-1.588061087999999982e-02	6.543104052999999531e-01	2.285857927999999983e+00	1.135996122000000108e+00	8.781134117000000128e-02	5.411966009999999994e-01
9.848212365999999829e-01	6.253410257999999500e-01	1.328095457000000090e+00	-1.451872553999999926e-01	-5.501280444999999686e-01	2.776156108000000112e-03	1.296985032000000093e-01	2.156903634000000014e-01	1.240198962000000016e+00	1.301936195999999990e+00	5.633988388999999763e-01	8.722166689999999445e-01	3.586544081999999967e-01	1.039002199000000015e+00	2.575201009999999791e+00	1.248411058000000073e+00	1.321713735999999972e+00	-9.882139719000000433e-01
3.909909779999999890e-01	3.720420094000000122e-02	1.260652215999999992e+00	-1.267716855000000087e-01	-5.814318983999999801e-01	6.628714557999999535e-01	-7.222865339999999801e-01	-5.573325006999999554e-01	7.486844747999999994e-01	1.159189148000000058e+00	1.889193950999999982e+00	5.229106438999999718e-01	1.801618383999999962e-01	1.918578901999999919e-01	1.239951610000000093e+00	7.133252499000000135e-01	9.990807354000000307e-02	-9.974187410999999504e-01
2.827767024999999768e-01	-3.113491339000000191e-01	5.449928338999999733e-01	-1.068084553999999908e+00	-7.493000399999999450e-01	2.413639351000000099e-01	7.688243749999999592e-03	-1.028379751999999980e+00	-3.063564697000000225e-01	1.451527577000000013e+00	1.169673868999999922e+00	1.063103536000000071e+00	5.595913125000000488e-01	4.987603267999999868e-01	4.133484176000000176e-01	-1.364035252000000087e+00	9.099729023999999500e-01	-5.070701156000000402e-04
-3.924925992000000141e-01	-7.413997704000000466e-01	5.428677628000000421e-01	-9.564737196000000496e-01	-7.436431511000000105e-01	2.588556116999999879e-01	-5.934373921000000163e-01	-7.856836982999999552e-01	-1.024560598999999961e+00	1.213938071999999924e+00	1.262823873999999957e+00	6.499024219000000269e-01	-2.687716611000000033e-01	-5.771085877999999614e-01	-5.482350768999999513e-01	-8.574326450999999460e-01	-3.772947169000000212e-02	-5.391505692000000405e-01
-6.580265698999999691e-01	-9.434451521000000174e-01	-4.022624344999999879e-01	-1.245944729999999945e+00	-6.228138581000000062e-01	2.387133614999999986e-01	-1.774684347000000106e-01	-1.070638369000000090e+00	-7.321698866000000416e-01	1.178577567000000048e+00	3.987192908000000147e-01	1.010321446000000067e+00	-1.299584695999999928e+00	-7.784348037999999637e-01	-1.576972250000000075e+00	-1.639053960999999893e+00	9.861515924999999516e-01	3.036932888000000164e-01
-1.191140308999999897e+00	-1.147400484000000054e+00	-4.203670476999999961e-01	-1.315309206000000009e+00	-7.045863775999999801e-01	2.041991693999999913e-01	-1.107909982000000015e+00	-8.259362771999999575e-01	-1.088986966000000001e+00	1.488496548000000086e+00	-1.689225679999999952e-01	3.182986333000000223e-01	-1.839608321999999907e+00	-1.272413342999999974e+00	-1.976889241999999935e+00	-1.769811964999999931e+00	6.436189896999999771e-01	-6.079032980999999891e-01
-1.116992286999999973e+00	-1.040660727999999979e+00	-1.318977848000000064e+00	-1.574291545999999986e+00	-7.244540200000000318e-01	7.679300437000000090e-02	-7.476855134000000014e-01	-5.593452035999999516e-01	-8.139388937999999518e-01	1.496151003999999896e+00	-7.634264165999999907e-01	1.207796526000000092e+00	-1.186719899000000078e+00	-9.515874441999999656e-01	-1.544989160999999944e+00	-2.178257749000000132e+00	-1.065153818999999974e-01	-1.887511114000000045e-01
-1.151658258000000101e+00	-1.111224565000000108e+00	-1.253078606999999955e-01	-1.300104171000000086e+00	-3.132203999000000016e-01	2.255941085000000013e-01	-1.401493185000000086e+00	-5.871051367000000039e-05	-5.389184732999999783e-01	1.739386764999999890e+00	-5.682837475999999999e-01	1.117306264000000049e-01	-1.330130779000000096e+00	-1.032931907999999899e+00	-1.715597245999999965e+00	-1.186996253000000001e+00	4.704107471999999790e-01	-1.352614994000000070e+00
-1.411905420999999938e+00	-9.948236648999999598e-01	-1.225794162999999992e+00	-1.552187594000000059e+00	-1.801989468999999899e-01	1.658174552999999996e-01	-1.245856705000000009e+00	-1.079954016999999933e+00	-1.641902584000000109e-01	1.570885488000000052e+00	-3.150403869999999773e-01	6.149756197000000313e-01	-1.629874813999999894e+00	-1.600021512999999951e+00	-1.647545062000000060e+00	-8.997637912000000515e-02	1.299254278000000040e+00	-7.830856206999999847e-01
-1.775718565000000027e+00	-1.327861611999999969e+00	-7.451111818000000220e-01	-9.234791596000000435e-01	-7.169917010999999896e-01	1.785155981000000058e-01	-1.478880495999999933e+00	-1.421722949000000069e+00	-5.780174307000000011e-01	1.132874729000000080e+00	-1.594891461000000010e+00	6.959790646999999830e-02	-1.779520782999999939e+00	-1.533389088999999927e+00	-2.154201023999999798e+00	3.659512862000000033e-01	5.082370978000000372e-01	1.846363350999999930e-01
-1.516083419999999959e+00	-9.275600965000000420e-01	-2.461467612999999943e+00	-8.353579424999999503e-01	-1.026786379000000027e+00	5.501425715000000105e-01	-4.317560073000000220e-01	-1.175785483000000076e+00	-9.230698274999999953e-01	5.239403169999999887e-01	-3.510344251999999998e-02	1.062116711000000047e+00	-2.428918272999999850e+00	-5.518977635999999798e-01	-1.376743135999999978e+00	-4.461570496999999746e-01	9.122011383999999445e-01	-1.222116903000000088e+00
-1.613334674000000080e+00	-1.311483441000000028e+00	-3.443860022999999937e-01	-9.016546883999999595e-01	4.569143414999999875e-01	-2.273011622999999981e-01	-6.648938394000000196e-01	-2.858708852999999883e-01	-8.280752375000000054e-01	1.201883956000000087e+00	-1.626508367000000010e+00	2.811694491999999768e-01	-2.118620051999999809e+00	-5.598684984999999781e-01	-7.297213179000000549e-01	-6.797761174999999989e-01	9.251502449999999822e-01	-8.407322520000000132e-01
-1.629785558000000023e+00	-1.111525786999999932e+00	-1.700630008999999943e+00	-1.278529309000000058e+00	-9.632732033999999999e-01	8.857322087000000232e-01	-8.673924301000000003e-01	-9.285623007000000095e-01	-1.404399101999999955e+00	9.540038911999999538e-01	-4.327167299000000272e-02	7.212973723000000170e-01	-2.774640048000000192e+00	-1.655204981000000020e+00	-1.077243952999999976e+00	-2.086687783999999990e+00	3.344907249999999888e-01	-9.021975333999999735e-01
-1.785402614000000110e+00	-1.293304390999999942e+00	-8.173564314000000275e-01	-1.362276717999999942e+00	-2.908303416999999946e-01	-3.412337214999999757e-01	-9.354809564999999605e-01	-1.138010986000000058e+00	-1.334828907999999981e+00	1.418583906000000061e+00	-1.800667288000000088e+00	1.650167291000000092e-01	-1.518486561000000012e+00	-1.122678022999999969e+00	-1.491541932999999931e+00	-1.132026581999999948e+00	1.765694855000000008e+00	-9.552953030999999928e-01
-1.895210046000000093e+00	-1.140839804000000068e+00	-1.973684333000000013e+00	-1.538067960000000012e+00	-4.319501126999999996e-01	8.314841371000000203e-01	-1.421055310999999932e+00	-1.558682037999999936e+00	-1.798796241000000018e+00	8.448122296000000198e-01	-9.911162258000000280e-01	5.853350618999999533e-01	-1.933951127999999908e+00	-2.110400204999999918e+00	-9.497440386000000068e-01	3.413654072000000261e-01	2.896887082999999863e-01	-1.852158756999999989e+00
-1.595782988000000069e+00	-1.126082784000000059e+00	-1.218647762000000023e+00	-1.274164799000000015e+00	-6.314555733000000171e-01	-3.494432306999999960e-01	-7.707641594999999901e-01	-6.516866708999999869e-01	-1.185799384000000067e+00	1.281777147999999977e+00	-1.782035621999999986e+00	4.834669279000000097e-01	-5.185378532000000096e-01	-6.705047601000000412e-01	-3.985475842999999796e-01	4.406515571999999881e-01	6.910527613000000402e-01	-4.870987528999999872e-01
-1.697370615000000083e+00	-1.185155614999999996e+00	-1.335593349000000041e+00	-1.502512647000000090e+00	-2.852380974000000013e-01	6.504450516999999987e-01	-1.375197736000000059e+00	-7.866268247000000047e-01	-1.242990776999999936e+00	8.973441127000000295e-01	2.113482935999999868e-01	1.674056968000000034e-01	-1.232885674999999903e+00	-1.122640464000000060e+00	-2.019245752999999921e-01	-6.418063289000000005e-01	-1.316231584000000066e+00	4.698061473000000182e-02
-1.620404702000000086e+00	-1.167331646999999917e+00	-1.159680526999999906e+00	-1.414916097999999955e+00	-8.784921530000000534e-02	-9.836889141999999309e-02	-5.850653806000000179e-01	-1.261644283999999949e+00	-9.807359540000000209e-01	1.086377689999999951e+00	-1.186658363000000049e+00	2.714037402999999737e-01	-5.496417301999999561e-01	-5.287905214000000464e-01	-1.117604516999999992e-01	-6.185641776000000425e-01	7.300888196999999469e-01	-7.627413335999999600e-01
-1.834635682000000045e+00	-1.223515955000000099e+00	-1.373188322000000072e+00	-1.220222342000000015e+00	-3.819116443000000194e-01	5.578303391000000166e-01	-1.368457436999999999e+00	-2.286319220999999846e+00	-1.740009107999999971e+00	8.066764684999999657e-01	-7.654290483000000256e-01	1.512660805999999948e-02	-8.877545974999999645e-01	-1.272396910999999964e+00	-6.296031424000000376e-01	1.154124267000000037e+00	5.197987403999999867e-02	-8.922215531999999616e-01
-1.635679537999999988e+00	-1.066600511999999945e+00	-1.558654195999999992e+00	-1.084531729999999916e+00	-3.140101757000000049e-01	2.143608228999999976e-01	-1.512296228999999992e-01	-1.171502628000000046e+00	-3.538776352999999930e-01	7.969291941999999684e-01	-1.424339507000000005e+00	3.964352845999999930e-01	-6.286641230999999719e-01	-8.499597251999999603e-01	-4.390452224999999986e-01	2.392238198999999954e-01	3.589577876000000223e-01	5.410121574999999794e-01
-1.465395124999999910e+00	-1.174382475999999897e+00	-7.670266685000000084e-01	-1.129026934000000093e+00	-2.481026255000000069e-01	5.584073512999999656e-01	-1.058862766000000066e+00	-8.702723254999999991e-01	-4.873370772999999906e-02	6.981566019999999595e-01	-1.013073307000000034e-01	-2.794340819999999864e-02	-3.832762584000000139e-01	-1.054441712000000031e+00	-3.850888612000000211e-01	-8.997462905999999982e-01	-1.096899293999999969e+00	-2.104310601999999919e-01
-1.393742763000000107e+00	-8.937664708000000457e-01	-1.314164243000000010e+00	-9.971804794999999944e-01	-2.899476449000000233e-01	5.208108407999999523e-01	-4.066237027999999865e-02	-1.505139151999999925e+00	-3.753646915000000139e-01	6.762119845999999823e-01	-7.057302958000000181e-01	5.761701784999999632e-01	5.261425802000000429e-01	-8.999825583999999656e-01	9.494965401999999610e-02	-9.718413422999999662e-01	4.210843911000000106e-01	-9.439403607999999890e-01
-1.223373027000000057e+00	-7.915640079000000329e-01	-6.742704685999999503e-01	-6.618264606000000549e-01	-6.330382398999999660e-01	6.970840345000000049e-01	-2.846757215999999938e-02	-1.332512922000000044e+00	-3.397754720999999756e-01	6.592787036999999684e-01	-8.619225191999999591e-01	2.587740612000000162e-01	7.296662677999999902e-01	-4.188927872000000052e-01	5.471624754999999674e-01	3.509384754000000051e-01	3.051641883999999805e-01	-2.011745309000000148e+00
-5.347698091999999459e-01	-3.693140847999999976e-01	-7.945654237999999481e-01	-6.365367579999999803e-01	-8.218839781000000233e-01	8.073382145999999926e-01	6.926286266000000191e-01	-1.066730570999999905e+00	2.878504328000000001e-01	5.458984503999999571e-01	-4.935019521000000298e-02	7.599952250999999492e-01	1.127987579000000018e+00	5.824454650999999483e-01	1.371110272999999991e+00	3.650002517000000002e-01	2.977296548000000209e-01	-1.236070804999999995e+00
-3.232103968000000216e-01	-4.048390519000000243e-01	1.348936880000000116e-01	-3.608425679999999747e-01	-8.221546683999999550e-01	8.137043945999999917e-01	2.781228658000000076e-01	-7.774067530999999587e-01	4.607852420999999921e-01	5.769879882999999765e-01	2.315335738000000032e-01	-2.585923103000000167e-01	5.693291092000000164e-01	1.186848107000000097e+00	1.373572347999999943e+00	1.581024090000000104e+00	-5.199853839000000422e-01	7.489811768999999897e-01
-5.760065036999999916e-02	-2.480127856999999880e-01	-3.705750058999999763e-01	-8.673121767999999454e-01	-5.026453657999999658e-01	1.023303641000000042e+00	1.161793421999999909e+00	-2.977539740999999851e-01	9.671950418000000438e-01	-1.278308780000000089e-01	1.097220158999999917e+00	3.574380235999999877e-01	2.896316508999999817e-01	5.342561140999999569e-01	1.179317578999999894e+00	-6.781604689000000352e-01	-4.492131530999999844e-01	7.678197372999999437e-02
1.335457027999999990e-01	-2.914242619999999895e-01	2.694938900000000137e-01	-1.501902344999999916e-01	-8.972781355000000181e-01	9.931633564999999830e-01	1.193074884999999918e+00	1.062300614000000060e-01	1.323197814000000028e+00	-2.921826904999999877e-02	-1.423997820000000025e-01	1.349479526000000040e-01	4.190336680000000258e-01	1.914816680000000146e-02	-3.233315923999999786e-01	4.328055585000000205e-01	8.758548251999999368e-02	-7.583849247999999710e-01
3.483591167000000266e-01	-1.233579073999999942e-01	-1.091845206999999957e-01	-7.183950634000000335e-01	-9.817875130000000006e-01	9.194580745000000555e-01	1.411537894999999931e+00	8.837755536000000411e-01	1.325638081999999995e+00	-1.389554930999999938e-01	1.219877656000000060e-01	2.067052506000000012e-01	4.844212212999999823e-01	1.848949432000000087e-02	2.194722064000000084e-01	1.076257205999999966e+00	-9.865701654999999848e-01	9.643785907999999907e-01
6.531614459000000261e-01	8.878895724999999461e-02	7.168067103999999912e-01	-5.084968377999999900e-01	-9.526262133999999770e-01	1.153688760999999952e+00	1.511031871999999998e+00	1.273684679999999902e+00	1.349069298000000083e+00	-9.660661018999999738e-02	3.972236194000000054e-01	1.396007200000000115e-01	7.503279540999999719e-01	2.890422657999999756e-01	8.119820424000000203e-02	-7.425741499000000356e-01	-1.068047339999999901e+00	-1.051823919999999996e-01
7.836559476000000135e-01	3.194194542000000081e-01	7.398910723999999606e-01	-2.875254587000000139e-01	-1.356964999999999977e+00	1.361182348000000042e+00	1.733575198000000039e+00	9.425556602000000339e-01	1.299692271000000066e+00	-4.789230319000000180e-01	2.434186865999999894e-01	4.036610911999999884e-01	1.671254500999999892e-01	1.038470387999999911e+00	-2.914757714999999805e-01	2.836655486999999920e-01	1.113654317000000032e-01	-1.840787723999999903e+00
7.453642124999999563e-01	3.662720655999999742e-01	7.062530505999999875e-01	-4.704857172999999948e-01	-1.470966650999999903e+00	1.018633434999999920e+00	1.328513797000000052e+00	6.664404973999999982e-01	1.262324318999999972e+00	-1.123865916000000020e-01	3.777545335999999976e-01	2.634987639999999964e-02	2.218724378999999969e-01	2.108326340000000076e+00	-6.186641416000000504e-01	1.448135877999999988e+00	-8.138679759000000402e-01	-2.549396462999999891e-01
7.766522670000000073e-01	7.188560742999999809e-01	6.442220622000000008e-01	-7.667099000000000553e-01	-1.144753169999999987e+00	1.664261003000000017e+00	1.784394631000000064e+00	9.441843495999999725e-01	1.084345112000000055e+00	-4.071056375000000060e-01	4.445894635000000039e-01	3.594746629000000193e-01	4.770122923999999820e-01	2.006210412999999804e+00	1.906998477999999886e-01	-1.773723822999999922e-01	-1.427912051999999932e+00	7.052696137999999726e-01
1.005118621999999906e+00	1.067233703999999950e+00	1.307463304999999965e+00	-3.840995791999999853e-01	-1.129048924999999981e+00	1.328707523000000057e+00	1.787487719000000030e+00	1.244876912999999918e+00	1.523608776999999970e+00	-2.928020340999999971e-01	6.940615862000000247e-01	4.134647352999999970e-01	8.161935152000000526e-01	1.326745443000000080e+00	6.786769969000000513e-01	-1.375077775999999918e-01	-7.935083144000000255e-01	-6.178621480999999527e-01
9.468935644000000540e-01	1.155355434000000070e+00	1.300971748000000039e+00	-3.639725112000000151e-01	-1.170833167000000063e+00	1.477841721000000108e+00	1.897300988000000022e+00	1.229307672000000018e+00	1.355371990000000082e+00	-5.391970231999999585e-01	6.091236615999999771e-01	7.691158727000000361e-01	8.398063430000000107e-01	3.433657685000000015e-01	9.220156165999999764e-01	-5.613672884000000529e-01	5.946632594999999855e-01	-1.215057199000000088e+00
1.036312249999999935e+00	1.456180943999999977e+00	1.230999501999999968e+00	-2.548774214999999788e-01	-1.479467729000000009e+00	1.384739630999999971e+00	1.774308725000000031e+00	1.367293344999999993e+00	1.724783551000000026e+00	-5.742052832999999801e-01	1.018459894000000032e+00	7.472645562999999935e-01	1.153322060999999898e+00	7.647269088000000492e-01	1.150283066999999937e+00	5.480160767999999738e-01	6.059856546999999871e-01	-1.274157428999999953e+00
1.109386548000000028e+00	1.626735690000000067e+00	1.393990633000000035e+00	-2.874639623999999949e-01	-1.435129324000000040e+00	1.546617968000000065e+00	1.778250266999999996e+00	1.289438853999999912e+00	1.817852454999999923e+00	-6.627437609999999868e-01	1.052782453999999923e+00	7.485311945999999494e-01	1.228680774000000087e+00	7.399215502000000555e-01	1.306774443999999979e+00	1.420099041999999923e+00	7.537569227000000538e-01	-8.582206827999999676e-01
1.133427428000000070e+00	1.463457263000000008e+00	1.450411042999999900e+00	-2.832080240000000027e-01	-1.115120426999999914e+00	6.492172472999999666e-01	1.461189102000000073e+00	1.185763941999999904e+00	2.048673544000000124e+00	-2.139797526999999977e-01	7.121385881999999778e-01	3.704145623000000276e-01	1.095257150999999984e+00	9.106396155000000547e-01	1.195841107999999986e+00	2.081393972999999953e+00	9.694472340000000188e-02	6.514445705000000419e-01
1.017043791000000086e+00	1.553277607999999921e+00	1.236152012000000022e+00	-1.858371909000000044e-01	-1.326180262000000054e+00	1.186674226999999915e+00	1.497561447999999906e+00	1.346679900999999902e+00	1.778025111999999908e+00	-7.742233445999999741e-01	7.459081802000000483e-01	8.022257670000000340e-01	1.058851462000000021e+00	8.132328169000000440e-01	1.475276607000000073e+00	7.922111402999999497e-01	7.367654442000000081e-01	2.154425990999999929e-01
1.217072927000000027e+00	1.786175110000000066e+00	1.685250426999999940e+00	-3.496589561999999818e-01	-1.526677593999999916e+00	1.694191038000000038e+00	1.514314386999999984e+00	1.625120370999999952e+00	2.050072167999999806e+00	-8.732500260000000125e-01	1.487522994000000098e+00	7.662155228000000484e-01	1.472615379000000058e+00	1.393379718999999906e+00	1.568132214000000024e+00	-6.769278144999999469e-01	4.233481506999999811e-01	-3.668319824999999867e-01
1.145931805000000026e+00	1.464540914999999943e+00	1.664077342999999987e+00	-4.273683037000000073e-01	-1.242019552999999998e+00	1.207854170000000060e+00	1.476077080999999902e+00	1.367202566000000008e+00	1.809491369999999932e+00	-6.164572118000000156e-01	1.423815365000000055e+00	4.169510565999999807e-01	1.193187975000000067e+00	1.257421893999999929e+00	1.041255271999999898e+00	-2.891142749000000234e-01	1.894677920999999987e+00	-8.799717922999999997e-01
1.075382877000000015e+00	1.389749388000000030e+00	1.368473328000000100e+00	-5.347051035000000008e-01	-1.785013624999999937e+00	1.099095785000000047e+00	1.153163837999999997e+00	1.124292603000000002e+00	2.100026667999999930e+00	-4.526117331000000243e-01	1.976692842000000061e+00	6.168248119999999446e-01	1.392064256999999916e+00	1.132045259999999942e+00	5.922238493999999465e-01	1.353518318999999970e-01	1.660891383000000054e+00	-1.390288213999999911e+00
1.171705594000000072e+00	9.788326435999999964e-01	1.381218792999999945e+00	-6.323055091999999489e-01	-1.562530068999999910e+00	1.251655359999999995e+00	6.955855423000000259e-01	1.241930705999999995e+00	2.322895260000000128e+00	-8.355173539000000371e-01	1.437575983999999973e+00	3.357665492999999945e-01	6.940167527999999697e-01	9.830966279999999724e-01	4.856390949000000123e-01	2.425425992000000086e+00	1.611602391999999995e+00	-2.895765415000000065e-01
7.386086648999999893e-01	3.619921017000000130e-01	1.088712104999999930e+00	-1.137806349999999966e+00	-1.510172985000000079e+00	1.146034628000000000e+00	-1.782220426999999996e-01	1.443987785000000024e+00	1.960833451999999921e+00	-7.683017450000000359e-01	2.616313667000000009e+00	2.873243952999999795e-01	5.223742193999999506e-01	7.342080656999999677e-01	4.643212907000000000e-01	1.209356855000000008e+00	8.795579444000000136e-01	6.312217464999999583e-01
1.486375930999999928e-01	-3.903705537000000114e-01	5.935025067000000432e-01	-1.303426375999999998e+00	-1.410815375000000094e+00	1.455283439000000012e+00	-4.277099182999999916e-01	4.666868921999999809e-01	1.358379409000000093e+00	-9.909585236000000297e-01	1.359170137000000000e+00	3.377255798000000087e-01	-2.664365242999999772e-01	3.995922089999999760e-01	-4.800246098000000156e-02	-3.630381301000000227e-01	8.967590009999999445e-01	9.440438127000000401e-01
-1.480537043000000053e-01	-3.791246849000000085e-01	2.788405753000000042e-01	-1.310439319999999963e+00	-1.528433734999999905e+00	1.271953117000000022e+00	-6.203513449999999985e-01	7.637097768999999425e-02	9.546767670000000372e-01	-8.664732695000000318e-01	1.076151744999999993e+00	7.425077665999999521e-01	-4.962516059000000035e-01	2.394274925000000054e-01	5.055871114000000111e-01	-1.041004379999999951e+00	1.768877993999999898e+00	-7.251911785000000332e-01
-6.211708578000000314e-01	-7.523989548999999721e-01	9.733527935999999881e-02	-9.380396027999999831e-01	-1.544359465999999959e+00	1.450601602000000101e+00	-1.270976501000000036e+00	-4.624585273999999857e-01	-2.433633148000000079e-01	-8.542835410000000351e-01	4.946842834000000216e-02	5.678199530999999967e-01	-1.082142571000000109e+00	-2.009536825000000082e-01	5.955218556000000385e-01	4.187590984999999821e-01	2.140335190000000054e+00	-8.520212205999999622e-01
-1.019453595000000101e+00	-8.316617682000000400e-01	-5.421322294999999514e-01	-1.582183373999999976e+00	-1.367699666000000036e+00	1.236582276999999896e+00	-1.691417667999999930e+00	-1.178784204000000058e+00	-1.175820325999999971e+00	-7.671443892999999514e-01	9.350533220000000270e-03	4.380503150000000234e-01	-9.325131515000000260e-01	-4.670252521000000101e-01	2.622301884000000083e-01	9.698468226999999997e-01	1.654076136000000030e+00	7.391792616000000260e-01
-1.225258766999999915e+00	-9.561059696000000496e-01	-8.350142415000000318e-01	-1.387258477000000045e+00	-1.350428949999999961e+00	1.479473838000000097e+00	-1.282650787999999986e+00	-1.979672770000000082e+00	-9.711642104000000053e-01	-7.779034921999999908e-01	-5.339312263000000058e-01	-5.782181528000000098e-02	-1.808273385000000108e-02	-5.146266624000000317e-02	-7.934988233999999974e-01	2.418685090999999898e-01	1.945894805000000005e+00	1.469438937000000056e+00
-1.158200939999999957e+00	-1.130383056000000108e+00	-5.518907420999999980e-01	-1.856903586000000050e+00	-1.383033509000000105e+00	1.140553503000000024e+00	-1.250436930000000002e+00	-8.580924327000000185e-01	-6.958587147000000472e-01	-9.461124196000000319e-01	9.669827233000000133e-02	8.849969766000000126e-02	-8.069352262000000220e-01	-6.814737879000000442e-02	-8.954931106000000307e-01	-1.358909146000000012e+00	9.242382915000000310e-01	2.425059528999999880e-01
-1.527858694999999933e+00	-1.196475449000000024e+00	-9.092173611999999627e-01	-1.578432480000000027e+00	-1.391936229999999997e+00	1.307761836000000066e+00	-1.545618362999999995e+00	-1.279770711000000061e+00	-3.445615270999999868e-01	-7.468409396999999839e-01	-8.011903195999999783e-01	1.898084013000000125e-01	-1.155997699000000045e+00	-9.394366479000000325e-01	-1.469280868000000018e+00	-1.136858332999999943e+00	2.346851501999999812e+00	-4.824909117000000247e-01
-1.593067824000000021e+00	-1.211417525000000106e+00	-1.148777689999999962e+00	-1.857384882999999931e+00	-1.458910586000000009e+00	1.118949352000000008e+00	-1.826780740000000014e+00	-1.086115841000000026e+00	-7.414298377000000384e-01	-9.542414085999999518e-01	-1.445836855000000032e+00	6.216014753000000115e-02	-9.011150110000000213e-01	-1.005566562999999913e+00	-1.123100073000000032e+00	6.543127203999999919e-01	1.212896600999999963e+00	-2.616495046999999796e-01
-1.699187913000000050e+00	-1.181145389999999962e+00	-1.538233599000000007e+00	-1.519589512999999892e+00	-1.594522731000000082e+00	1.398612559999999894e+00	-1.719955660000000108e+00	-1.160070340000000089e+00	-1.094358576999999944e+00	-7.591683015000000312e-01	-1.231652952999999995e+00	1.359899524000000026e-01	-5.070240810999999681e-01	-7.556462416000000459e-01	-1.061635737000000024e+00	-5.133083774000000293e-02	1.694684966999999931e+00	8.143754292999999533e-01
-1.468576327999999931e+00	-1.286757560999999939e+00	-8.100190043999999645e-01	-1.834030260000000023e+00	-1.055870131999999906e+00	1.385034767999999916e+00	-1.487547410999999986e+00	-2.077092574999999941e-01	-5.401713559999999914e-01	-9.589132875000000444e-01	-7.591401647000000086e-01	-3.193416332999999829e-01	-1.310705130999999968e+00	-4.575620260000000106e-01	-4.115470317000000100e-01	-2.008185249999999977e-01	6.683275818999999673e-01	6.811917391999999793e-01
